0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
0.001609897,0.094213818,0.380287352,12,6247.438204,809.8467515,82.95575636,82.86163037,82.34158202,81.77030457,81.17918743,80.58488807,79.9964179,79.41692225,78.84696824,78.28852507,77.7376584,77.20093569,76.67638684,76.15815227,75.64896064,75.14555426,74.64926222,74.15989652,73.67733578,73.20114756,72.7323233,72.27085759,71.81515464,71.36554074,70.92291687,70.48734398,70.05696511,69.63358996,69.21667891,68.80510655,68.39968584,67.99993129,67.60676624,67.21869597,66.83628323,66.4592159,66.0880526,65.7226118,65.36186271,65.00592896,64.65564677,64.30975395,63.96856008,63.63192007,63.30036194,62.97310413,62.65036764,62.3320295,62.01790719,61.70812399,61.40265569,61.10138301,60.80421562,60.51101425,60.22156066,59.93590714,59.65424231,59.37643817,59.10267015,58.83278432,58.61071542,0.413548488,0.386769106,0.374557108,0.367946279,0.363642728,0.360447553,0.35785034,0.355611389,0.353615486,0.351805724,0.350121839,0.348528311,0.346987608,0.345484206,0.344005208,0.342557604,0.341140308,0.339750757,0.338387188,0.337048696,0.335726016,0.334417925,0.333128551,0.331858526,0.330600752,0.329354643,0.328125751,0.326908457,0.325702848,0.32451342,0.323337701,0.32217543,0.321019706,0.319878431,0.318750314,0.317634833,0.316526234,0.315426255,0.314340434,0.313266734,0.312198009,0.311140859,0.310097712,0.309066523,0.30804097,0.307026336,0.306022928,0.305028955,0.304043943,0.30306863,0.302103839,0.301147591,0.300201408,0.299268276,0.298342828,0.297428818,0.296530365,0.295635234,0.294757817,0.29388806,0.293175893,27.51725598,27.48603345,27.3135282,27.12402974,26.92795026,26.7308152,26.53561375,26.34338923,26.15432977,25.96908858,25.78636058,25.60832428,25.43432617,25.26242256,25.09351859,24.92653365,24.76190861,24.5995811,24.43951086,24.28155446,24.12604075,23.97296795,23.82180671,23.67266527,23.5258425,23.38135861,23.23859762,23.09815984,22.95986626,22.82334359,22.68886147,22.55625888,22.42584209,22.29711529,22.17026515,22.04518814,21.92206955,21.80084918,21.68118509,21.56311829,21.44692618,21.33219006,21.21901264,21.10734577,20.99736462,20.88880992,20.78175499,20.67615904,20.57196152,20.46920333,20.36787643,20.26794126,20.16936786,20.07211002,19.97609537,19.88134123,19.78791018,19.69575977,19.60494817,19.51542433,19.44176185
0.001857841,0.066594637,0.38060265,21,5930.201521,820.0982697,141.3465736,141.3993941,140.5183625,139.3028138,137.9600376,136.5750192,135.1834473,133.8037726,132.4460388,131.1151161,129.8130813,128.5407581,127.296705,126.0795712,124.8933145,123.7361408,122.6034584,121.4967586,120.4144301,119.3595641,118.3290405,117.3221212,116.3373287,115.3739477,114.4323186,113.508605,112.6044741,111.7190963,110.8507981,110.0018041,109.1701213,108.355153,107.5559207,106.7729576,106.003563,105.2476717,104.507197,103.7788583,103.0633403,102.3599074,101.6756734,101.0151139,100.3752903,99.7490878,99.13283459,98.52536661,97.94170036,97.3671061,96.80086855,96.24209028,95.69298093,95.15518855,94.6310211,94.1130246,93.60109576,93.09650622,92.59822002,92.1086039,91.63011346,91.15717641,90.76752161,0.707111563,0.666353463,0.648061807,0.637533359,0.630145734,0.624221028,0.619096303,0.614445243,0.610099515,0.605965914,0.601991086,0.598138987,0.594401553,0.590774196,0.587223547,0.58374297,0.580346513,0.577019666,0.573764883,0.570559762,0.567407161,0.564306553,0.561254566,0.558250227,0.555286651,0.55237545,0.549511431,0.546691703,0.543919384,0.54118173,0.538481226,0.535817344,0.533188357,0.530591,0.528034104,0.525517847,0.523026422,0.520570464,0.518146129,0.51575674,0.51343242,0.511202699,0.509069884,0.506987499,0.504934072,0.502908011,0.500978396,0.499084647,0.49721492,0.495368332,0.49353863,0.49175843,0.490024075,0.488312548,0.48662167,0.484943602,0.483277804,0.481644196,0.480057467,0.47849282,0.477195323,44.55945581,44.57610745,44.29836255,43.91516127,43.49185155,43.055225,42.61653247,42.18159052,41.75356545,41.33399256,40.92352654,40.52242713,40.13023984,39.74653887,39.37257187,39.00777328,38.65069555,38.30180884,37.96060519,37.62805906,37.30318686,36.98575593,36.67530046,36.37159495,36.07474672,35.78354633,35.49851942,35.21940438,34.94567368,34.67802865,34.41584093,34.15892248,33.90696477,33.66013596,33.41758459,33.17929014,32.94585574,32.71624723,32.49068047,32.2689235,32.05321896,31.84497783,31.64327367,31.44586356,31.25158996,31.0600859,30.87608533,30.6949447,30.51643852,30.34028387,30.16717735,29.9976385,29.8323949,29.66909669,29.50771131,29.34863964,29.1915551,29.0372038,28.88635986,28.73726663,28.6144281
0.001857841,0.066594637,0.38060265,21,5930.201521,820.0982697,141.3465736,141.3993941,140.5183625,139.3028138,137.9600376,136.5750192,135.1834473,133.8037726,132.4460388,131.1151161,129.8130813,128.5407581,127.296705,126.0795712,124.8933145,123.7361408,122.6034584,121.4967586,120.4144301,119.3595641,118.3290405,117.3221212,116.3373287,115.3739477,114.4323186,113.508605,112.6044741,111.7190963,110.8507981,110.0018041,109.1701213,108.355153,107.5559207,106.7729576,106.003563,105.2476717,104.507197,103.7788583,103.0633403,102.3599074,101.6756734,101.0151139,100.3752903,99.7490878,99.13283459,98.52536661,97.94170036,97.3671061,96.80086855,96.24209028,95.69298093,95.15518855,94.6310211,94.1130246,93.60109576,93.09650622,92.59822002,92.1086039,91.63011346,91.15717641,90.76752161,0.707111563,0.666353463,0.648061807,0.637533359,0.630145734,0.624221028,0.619096303,0.614445243,0.610099515,0.605965914,0.601991086,0.598138987,0.594401553,0.590774196,0.587223547,0.58374297,0.580346513,0.577019666,0.573764883,0.570559762,0.567407161,0.564306553,0.561254566,0.558250227,0.555286651,0.55237545,0.549511431,0.546691703,0.543919384,0.54118173,0.538481226,0.535817344,0.533188357,0.530591,0.528034104,0.525517847,0.523026422,0.520570464,0.518146129,0.51575674,0.51343242,0.511202699,0.509069884,0.506987499,0.504934072,0.502908011,0.500978396,0.499084647,0.49721492,0.495368332,0.49353863,0.49175843,0.490024075,0.488312548,0.48662167,0.484943602,0.483277804,0.481644196,0.480057467,0.47849282,0.477195323,44.55945581,44.57610745,44.29836255,43.91516127,43.49185155,43.055225,42.61653247,42.18159052,41.75356545,41.33399256,40.92352654,40.52242713,40.13023984,39.74653887,39.37257187,39.00777328,38.65069555,38.30180884,37.96060519,37.62805906,37.30318686,36.98575593,36.67530046,36.37159495,36.07474672,35.78354633,35.49851942,35.21940438,34.94567368,34.67802865,34.41584093,34.15892248,33.90696477,33.66013596,33.41758459,33.17929014,32.94585574,32.71624723,32.49068047,32.2689235,32.05321896,31.84497783,31.64327367,31.44586356,31.25158996,31.0600859,30.87608533,30.6949447,30.51643852,30.34028387,30.16717735,29.9976385,29.8323949,29.66909669,29.50771131,29.34863964,29.1915551,29.0372038,28.88635986,28.73726663,28.6144281
0.002390468,0.044888771,0.380685186,10,4092.103841,785.3657563,49.57087402,49.33570271,48.80154799,48.11013757,47.52664173,47.0154952,46.51892655,46.02430946,45.53113528,45.04253306,44.56098446,44.08814385,43.62445937,43.17060517,42.72710089,42.29404669,41.87155551,41.4594521,41.05766712,40.66592875,40.28396292,39.91141215,39.54809543,39.19369133,38.84786257,38.51039233,38.18091659,37.85911943,37.54455283,37.23709406,36.93646521,36.64259632,36.35521727,36.07389162,35.79839041,35.52853231,35.26412993,35.00498044,34.75091857,34.50172338,34.25723665,34.01727051,33.78167725,33.55032216,33.3230198,33.09965583,32.88012258,32.66426379,32.45195908,32.24311616,32.03761855,31.83535891,31.63624667,31.44023454,31.24716003,31.05700698,30.86960307,30.68485415,30.50272343,30.32314061,30.1751471,0.255694609,0.23991992,0.232720777,0.231236019,0.231440687,0.229764784,0.227097095,0.224381278,0.221855276,0.219555063,0.217452816,0.215510564,0.213715977,0.212041289,0.210464894,0.208971022,0.207547564,0.206184488,0.204873929,0.203609265,0.202384886,0.201196105,0.200039621,0.198912224,0.197811332,0.196735024,0.195681298,0.194648557,0.193631701,0.19263499,0.191656425,0.190692885,0.189742021,0.1888071,0.187889976,0.186987615,0.186098746,0.185222685,0.184359033,0.183507265,0.182667004,0.181837784,0.18101929,0.180211283,0.179413322,0.178625209,0.177846719,0.177077472,0.176317189,0.175565723,0.174822856,0.17408834,0.173361968,0.172643119,0.171929387,0.17122456,0.170525315,0.169835466,0.169153329,0.168478263,0.167921018,10.89947872,10.84777003,10.73032187,10.57829685,10.44999973,10.33761053,10.22842667,10.11967191,10.01123442,9.903802185,9.797920882,9.693954263,9.592000864,9.492208914,9.39469267,9.299474155,9.2065782,9.115966276,9.027623131,8.941489004,8.857503629,8.775588405,8.695703535,8.617778341,8.541738665,8.467536832,8.395092803,8.324337116,8.255171259,8.18756825,8.121466979,8.056852066,7.993664118,7.93180717,7.871230882,7.811895381,7.753759467,7.696778539,7.640916261,7.586124052,7.532367124,7.479604168,7.427802707,7.37693312,7.326954635,7.277842107,7.229571869,7.182109555,7.135428704,7.089509017,7.044324886,6.999852711,6.956072574,6.912974079,6.8705215,6.82871128,6.787505533,6.746883554,6.70683726,6.667351187,6.634810866
0.003948506,0.051743945,0.381099215,18,5443.512909,800.5572671,157.7836662,154.6344483,151.0465298,147.5092569,144.1444033,140.9741013,137.9926414,135.1888584,132.5477437,130.0582528,127.706249,125.4798474,123.4210545,121.5423664,119.7626585,118.1071055,116.5157608,115.0062376,113.5680502,112.17584,110.8300983,109.5483766,108.3025871,107.09123,105.9153752,104.7886043,103.689846,102.6176673,101.5702008,100.5539693,99.56855721,98.60692257,97.66584564,96.74657315,95.84662039,94.9735036,94.11765155,93.27799175,92.45435606,91.64567268,90.85983865,90.09323025,89.34082172,88.60220677,87.88666258,87.19186232,86.5201508,85.86879972,85.23164463,84.60934539,83.99967032,83.40149674,82.81422403,82.23969782,81.67671124,81.1222567,80.57873521,80.0437052,79.51745081,78.9990072,78.57130366,0.754463074,0.721957562,0.704125501,0.690820492,0.679380944,0.668957334,0.659219041,0.650031432,0.641316851,0.633005243,0.625055539,0.617450128,0.610487398,0.604275091,0.598366405,0.592934642,0.587663859,0.58264392,0.577877445,0.573242195,0.568747783,0.564497581,0.560354371,0.556297765,0.552331817,0.548530226,0.544804427,0.541148782,0.537556282,0.534054747,0.530660387,0.527310542,0.524006906,0.520742051,0.517539316,0.514423033,0.511356769,0.508333504,0.505348792,0.502408171,0.499512556,0.496688347,0.493915572,0.491198111,0.488661571,0.486219127,0.483878386,0.481513846,0.479195573,0.477013023,0.474780708,0.472549817,0.470339418,0.468160473,0.466027582,0.463921143,0.462055974,0.460409949,0.458913556,0.457564059,0.456761575,45.75677908,44.84351554,43.80303018,42.77723189,41.80143467,40.88205682,40.01744262,39.20435415,38.43843897,37.71649425,37.03442038,36.38877073,35.79172711,35.24691332,34.73080351,34.2506982,33.78921313,33.35145602,32.93438609,32.53064942,32.14038846,31.76869308,31.40741797,31.05612812,30.71513384,30.38837374,30.06973718,29.75880865,29.4550466,29.16034257,28.87457609,28.59570499,28.32279557,28.05620937,27.79522583,27.54202464,27.29383017,27.0503314,26.81147958,26.57696388,26.34907442,26.12676034,25.90856418,25.69436811,25.48686249,25.28537254,25.09057826,24.90168845,24.71691543,24.53645056,24.35964666,24.18617816,24.01587087,23.84926003,23.68599565,23.52520554,23.36758597,23.21242891,23.05981675,22.9094697,22.78543698
0.003948506,0.051743945,0.381099215,18,5443.512909,800.5572671,157.7836662,154.6344483,151.0465298,147.5092569,144.1444033,140.9741013,137.9926414,135.1888584,132.5477437,130.0582528,127.706249,125.4798474,123.4210545,121.5423664,119.7626585,118.1071055,116.5157608,115.0062376,113.5680502,112.17584,110.8300983,109.5483766,108.3025871,107.09123,105.9153752,104.7886043,103.689846,102.6176673,101.5702008,100.5539693,99.56855721,98.60692257,97.66584564,96.74657315,95.84662039,94.9735036,94.11765155,93.27799175,92.45435606,91.64567268,90.85983865,90.09323025,89.34082172,88.60220677,87.88666258,87.19186232,86.5201508,85.86879972,85.23164463,84.60934539,83.99967032,83.40149674,82.81422403,82.23969782,81.67671124,81.1222567,80.57873521,80.0437052,79.51745081,78.9990072,78.57130366,0.754463074,0.721957562,0.704125501,0.690820492,0.679380944,0.668957334,0.659219041,0.650031432,0.641316851,0.633005243,0.625055539,0.617450128,0.610487398,0.604275091,0.598366405,0.592934642,0.587663859,0.58264392,0.577877445,0.573242195,0.568747783,0.564497581,0.560354371,0.556297765,0.552331817,0.548530226,0.544804427,0.541148782,0.537556282,0.534054747,0.530660387,0.527310542,0.524006906,0.520742051,0.517539316,0.514423033,0.511356769,0.508333504,0.505348792,0.502408171,0.499512556,0.496688347,0.493915572,0.491198111,0.488661571,0.486219127,0.483878386,0.481513846,0.479195573,0.477013023,0.474780708,0.472549817,0.470339418,0.468160473,0.466027582,0.463921143,0.462055974,0.460409949,0.458913556,0.457564059,0.456761575,45.75677908,44.84351554,43.80303018,42.77723189,41.80143467,40.88205682,40.01744262,39.20435415,38.43843897,37.71649425,37.03442038,36.38877073,35.79172711,35.24691332,34.73080351,34.2506982,33.78921313,33.35145602,32.93438609,32.53064942,32.14038846,31.76869308,31.40741797,31.05612812,30.71513384,30.38837374,30.06973718,29.75880865,29.4550466,29.16034257,28.87457609,28.59570499,28.32279557,28.05620937,27.79522583,27.54202464,27.29383017,27.0503314,26.81147958,26.57696388,26.34907442,26.12676034,25.90856418,25.69436811,25.48686249,25.28537254,25.09057826,24.90168845,24.71691543,24.53645056,24.35964666,24.18617816,24.01587087,23.84926003,23.68599565,23.52520554,23.36758597,23.21242891,23.05981675,22.9094697,22.78543698
0.003004748,0.031387178,0.381488925,19,6465.4065,803.2153838,173.3827198,167.5429619,162.2365182,157.3125969,152.7551475,148.5338722,144.6282137,141.0016896,137.6297045,134.4807416,131.5304379,128.7563177,126.1385784,123.6611903,121.3148868,119.1080918,117.0681629,115.1424866,113.3264836,111.5924776,109.9212317,108.3412031,106.8160065,105.3366859,103.9125295,102.5444889,101.2128493,99.91637533,98.66248999,97.45437583,96.27402813,95.12024993,93.99494617,92.92090585,91.87943193,90.86743041,89.88278684,88.92816004,88.00366259,87.09709583,86.20914812,85.3403491,84.48728664,83.65246092,82.83572439,82.03649244,81.25360886,80.48711141,79.73201289,78.99178329,78.26560627,77.55395166,76.85668591,76.1758957,75.50968436,74.84940739,74.19874276,73.55971873,72.93397492,72.3220446,71.82173333,0.834148357,0.786663888,0.761319689,0.743038539,0.727729419,0.714033287,0.701445646,0.689745118,0.678730353,0.668269358,0.658306459,0.648795997,0.639711635,0.631028606,0.622678791,0.614783284,0.607609367,0.600847488,0.594542309,0.58855401,0.582739938,0.577268325,0.57196075,0.566770423,0.561766832,0.556973926,0.552280706,0.54766868,0.543179147,0.53884458,0.534588624,0.530404731,0.526304484,0.52250224,0.518814116,0.515227053,0.511964666,0.509371052,0.507464921,0.50658124,0.50571069,0.504755863,0.503997179,0.50388886,0.503795375,0.503603397,0.503316178,0.502949799,0.502934176,0.503109502,0.503249868,0.503317926,0.503297748,0.503185249,0.50304049,0.503166773,0.503375395,0.503526421,0.503668437,0.503670103,0.503621281,59.47368804,57.47053604,55.65032132,53.96131932,52.39802442,50.95004384,49.61032604,48.36635684,47.20969955,46.12954323,45.11753096,44.16595308,43.26801694,42.41822404,41.61339573,40.85642157,40.15668578,39.49614088,38.87321608,38.27841785,37.70514761,37.16316666,36.63999418,36.13255808,35.64404438,35.17477953,34.71800091,34.2732848,33.84317743,33.42877048,33.02388796,32.62811931,32.24211796,31.87370098,31.51645491,31.16931845,30.83156631,30.50411052,30.18698968,29.87601943,29.57143587,29.27342069,28.98080347,28.6944418,28.41428509,28.14013278,27.87158829,27.60866457,27.34965091,27.09573757,26.84664455,26.602533,26.36335712,26.12983267,25.90130905,25.67482105,25.45163026,25.23243243,25.01778998,24.80788583,24.63626921
0.003189256,0.073313297,0.382522422,17,7124.18728,813.2523778,186.3950499,182.1877814,177.6834303,173.3367145,169.3261089,165.9925406,163.0292051,160.3263328,157.8165979,155.4803802,153.2583266,151.1473883,149.1350608,147.2021231,145.3490471,143.5610801,141.8302305,140.1631555,138.542082,136.9793369,135.4584698,133.9819152,132.5542509,131.1648304,129.8182738,128.5111678,127.2382093,126.0035939,124.8021898,123.6300892,122.4905853,121.3816568,120.2974012,119.2431087,118.2156988,117.2112889,116.2316023,115.2742541,114.3383343,113.4275012,112.5456782,111.6844938,110.8610529,110.0603691,109.2745222,108.5024997,107.7439848,107.0072663,106.2951898,105.5944372,104.9058661,104.2281395,103.5589683,102.8983083,102.2482168,101.6215533,101.0035531,100.3967965,99.79649804,99.20347397,98.71416047,0.885062364,0.846794249,0.823394012,0.804551795,0.788307699,0.77597507,0.765544492,0.756296049,0.747876174,0.740172966,0.732908366,0.726042501,0.719515426,0.713245335,0.707227558,0.701417618,0.695794947,0.690344116,0.685003237,0.679824066,0.674755171,0.669805287,0.664991104,0.66027778,0.655681612,0.651192056,0.64679303,0.642500043,0.638301521,0.634192945,0.6301761,0.626236324,0.622370966,0.618575207,0.614853856,0.611197203,0.607612732,0.604092398,0.600634834,0.597255355,0.594013056,0.590858616,0.587873079,0.584999465,0.582181357,0.579404229,0.576662936,0.574012298,0.571473527,0.568982676,0.566522726,0.564086115,0.561677277,0.559296798,0.556939741,0.554686234,0.552478984,0.550300035,0.548145567,0.546011137,0.544245099,70.30853134,68.72154246,67.02249353,65.38290489,63.87009762,62.61266996,61.49489475,60.47536671,59.52869039,58.6474651,57.80930269,57.01305314,56.25399979,55.52489237,54.82590893,54.15148474,53.49860529,52.86978176,52.25831007,51.66883994,51.09516629,50.53820735,49.99968995,49.47559814,48.9676747,48.47463209,47.99446997,47.52877095,47.07559925,46.63348091,46.2036581,45.78536837,45.37638531,44.97870435,44.5911636,44.21229846,43.84275902,43.48164564,43.1286151,42.78504726,42.45242215,42.1275819,41.8169786,41.51495929,41.21853648,40.92732828,40.64121518,40.36332369,40.09472725,39.83040215,39.57067195,39.31503232,39.0626198,38.81341772,38.56820208,38.33182356,38.09871283,37.86984318,37.64340959,37.4197199,37.23515001
0.003189256,0.073313297,0.382522422,17,7124.18728,813.2523778,186.3950499,182.1877814,177.6834303,173.3367145,169.3261089,165.9925406,163.0292051,160.3263328,157.8165979,155.4803802,153.2583266,151.1473883,149.1350608,147.2021231,145.3490471,143.5610801,141.8302305,140.1631555,138.542082,136.9793369,135.4584698,133.9819152,132.5542509,131.1648304,129.8182738,128.5111678,127.2382093,126.0035939,124.8021898,123.6300892,122.4905853,121.3816568,120.2974012,119.2431087,118.2156988,117.2112889,116.2316023,115.2742541,114.3383343,113.4275012,112.5456782,111.6844938,110.8610529,110.0603691,109.2745222,108.5024997,107.7439848,107.0072663,106.2951898,105.5944372,104.9058661,104.2281395,103.5589683,102.8983083,102.2482168,101.6215533,101.0035531,100.3967965,99.79649804,99.20347397,98.71416047,0.885062364,0.846794249,0.823394012,0.804551795,0.788307699,0.77597507,0.765544492,0.756296049,0.747876174,0.740172966,0.732908366,0.726042501,0.719515426,0.713245335,0.707227558,0.701417618,0.695794947,0.690344116,0.685003237,0.679824066,0.674755171,0.669805287,0.664991104,0.66027778,0.655681612,0.651192056,0.64679303,0.642500043,0.638301521,0.634192945,0.6301761,0.626236324,0.622370966,0.618575207,0.614853856,0.611197203,0.607612732,0.604092398,0.600634834,0.597255355,0.594013056,0.590858616,0.587873079,0.584999465,0.582181357,0.579404229,0.576662936,0.574012298,0.571473527,0.568982676,0.566522726,0.564086115,0.561677277,0.559296798,0.556939741,0.554686234,0.552478984,0.550300035,0.548145567,0.546011137,0.544245099,70.30853134,68.72154246,67.02249353,65.38290489,63.87009762,62.61266996,61.49489475,60.47536671,59.52869039,58.6474651,57.80930269,57.01305314,56.25399979,55.52489237,54.82590893,54.15148474,53.49860529,52.86978176,52.25831007,51.66883994,51.09516629,50.53820735,49.99968995,49.47559814,48.9676747,48.47463209,47.99446997,47.52877095,47.07559925,46.63348091,46.2036581,45.78536837,45.37638531,44.97870435,44.5911636,44.21229846,43.84275902,43.48164564,43.1286151,42.78504726,42.45242215,42.1275819,41.8169786,41.51495929,41.21853648,40.92732828,40.64121518,40.36332369,40.09472725,39.83040215,39.57067195,39.31503232,39.0626198,38.81341772,38.56820208,38.33182356,38.09871283,37.86984318,37.64340959,37.4197199,37.23515001
0.002272254,0.020247256,0.383120322,11,5233.263493,781.9194147,69.41297703,67.33737295,65.02465898,62.72588101,60.76264885,59.03700518,57.48584848,56.10490121,54.83628772,53.65428784,52.54300828,51.49617741,50.50473273,49.55850642,48.66061874,47.79954036,46.97686498,46.18694728,45.42862995,44.69965612,43.99749789,43.32063872,42.66846988,42.04008313,41.43411063,40.84937544,40.28690678,39.74203901,39.2143177,38.70167353,38.20283549,37.71798691,37.24738467,36.78635219,36.33797388,35.90159346,35.47627579,35.06030364,34.65240789,34.25514603,33.8689486,33.4911186,33.11985296,32.75606494,32.40047578,32.05367115,31.71368433,31.37982778,31.05253965,30.73195172,30.41812005,30.11072731,29.80882865,29.51199439,29.22056839,28.93474471,28.65443597,28.37898918,28.10827964,27.84205403,27.62354153,0.367036576,0.341523774,0.327554931,0.320523913,0.316095977,0.309886929,0.303075755,0.297099189,0.291856452,0.287163983,0.282892435,0.278980893,0.27534756,0.271936296,0.268734724,0.265683647,0.262770431,0.259972334,0.257274427,0.254651538,0.252103876,0.249640958,0.247255031,0.244938772,0.242688806,0.240501126,0.238836021,0.237871795,0.237054025,0.236444278,0.236128603,0.235798075,0.235458519,0.2354104,0.235377402,0.235294514,0.235171196,0.235216339,0.235305482,0.23531546,0.235280326,0.235243263,0.23527714,0.235293389,0.23526188,0.235175568,0.235088568,0.235038121,0.23497071,0.234870472,0.234726382,0.234562652,0.234419682,0.234270228,0.234095295,0.233885542,0.233645603,0.233408677,0.233181071,0.2329377,0.232716882,19.37231276,18.79303706,18.14758688,17.50602607,16.95811199,16.47650595,16.04359709,15.6581916,15.30413709,14.97425539,14.66411085,14.37195316,14.09525308,13.83117289,13.58058343,13.34026699,13.11066835,12.89021198,12.67857489,12.47512722,12.27916344,12.09026033,11.90824798,11.73287293,11.56375342,11.40056098,11.24358286,11.09151693,10.94423636,10.80116365,10.66194405,10.52662874,10.39528942,10.26662089,10.14148399,10.01969555,9.900994593,9.784901855,9.67106314,9.560192216,9.452409239,9.346961508,9.243345808,9.141817021,9.042576436,8.945787508,8.850901344,8.757726067,8.666383953,8.576911782,8.489325204,8.403535648,8.319279428,8.236436616,8.155103184,8.075333291,7.997102552,7.920228723,7.844677002,7.770376691,7.709392525
0.001181819,0.099075141,0.383499822,12,6556.366457,805.9101789,72.03390549,72.26957607,72.03085739,71.59420536,71.04985481,70.4634033,69.87724693,69.33325194,68.83822136,68.37491508,67.92812833,67.50183443,67.08551432,66.68281481,66.29351335,65.91420533,65.54464356,65.18102092,64.82582239,64.47980691,64.14434698,63.81607934,63.49193724,63.17556036,62.86618167,62.56490814,62.26887161,61.97703728,61.68899331,61.4045066,61.12402416,60.84722595,60.57311351,60.30281853,60.03591961,59.77226196,59.5120939,59.25494216,59.00061117,58.75003615,58.5018938,58.25643699,58.01456283,57.7752683,57.53878313,57.304077,57.07114191,56.84071531,56.61257727,56.38647849,56.1623331,55.94011463,55.71999706,55.50160538,55.28511348,55.07034673,54.85759243,54.64674201,54.43776657,54.23064676,54.05933501,0.391825736,0.365993846,0.35335953,0.345886823,0.340852193,0.337194257,0.334100917,0.331300272,0.328760181,0.32645271,0.324347846,0.322461262,0.320736775,0.319157889,0.31770206,0.316353183,0.315082634,0.313863769,0.31269307,0.311570319,0.310501876,0.309477999,0.308479884,0.307509728,0.306564755,0.305654016,0.304772833,0.303905988,0.303046336,0.302201107,0.301385546,0.300575775,0.299768869,0.298977088,0.298213334,0.297442407,0.296686827,0.295948603,0.295199735,0.29448421,0.293759239,0.293042371,0.292348384,0.291643214,0.290935068,0.290233098,0.289536169,0.288841073,0.288149892,0.287462604,0.286778917,0.286098802,0.285421797,0.284751359,0.284085221,0.283422461,0.282765018,0.28211004,0.281457656,0.280808521,0.280269547,25.04902103,25.13097296,25.04796109,24.89612001,24.70682792,24.50289567,24.29906606,24.10989761,23.93775602,23.77664621,23.62128089,23.47304174,23.32827087,23.18823642,23.05286099,22.92096068,22.79244952,22.66600364,22.54248714,22.42216396,22.30551135,22.19135979,22.07864284,21.96862615,21.86104302,21.75627837,21.65333483,21.55185256,21.45168834,21.35276113,21.25522636,21.15897274,21.06365307,20.96966087,20.87684963,20.7851655,20.69469483,20.60527306,20.51683218,20.42969739,20.34340854,20.25805356,20.1739444,20.09073229,20.00849709,19.92688055,19.84587986,19.76575147,19.6864189,19.60779547,19.5298513,19.4525772,19.37603367,19.3000903,19.22480755,19.15012471,19.07614167,19.00282069,18.93015172,18.85812801,18.79855618
0.00191949,0.075507454,0.383780775,14,4423.13029,795.2933775,65.96292436,66.18236104,65.95239643,65.45520817,64.85643979,64.3073146,63.80330469,63.31093233,62.82552713,62.36575066,61.92378942,61.49406744,61.07161142,60.66400607,60.25928404,59.86861727,59.4814467,59.10713769,58.7420177,58.3848849,58.03257949,57.68944686,57.35265665,57.02223371,56.69573715,56.37473067,56.06009627,55.74963951,55.44530234,55.14547689,54.85016802,54.56034221,54.2741751,53.9931334,53.71616092,53.44313127,53.17427752,52.90955553,52.64848445,52.39096516,52.13721284,51.88679689,51.64026735,51.39699924,51.15686473,50.91974014,50.68556208,50.45452203,50.22638136,50.00086261,49.77813434,49.55812555,49.34099945,49.12635801,48.91410661,48.70420445,48.4967808,48.29173805,48.08891158,47.88846131,47.7230028,0.36489995,0.343183361,0.332363035,0.326610862,0.324447306,0.323043209,0.320784209,0.31795128,0.315115513,0.31258061,0.310324594,0.308304172,0.306446095,0.304760303,0.303189826,0.301735284,0.300355831,0.299059604,0.297837213,0.296697377,0.295563274,0.294469644,0.293404955,0.292372538,0.291366137,0.29037785,0.289415044,0.28846979,0.287542294,0.286630458,0.285732506,0.284849696,0.283978704,0.283120172,0.28227321,0.281436686,0.280610203,0.27979381,0.278987175,0.278189222,0.27739993,0.276618947,0.275846507,0.275082052,0.274325005,0.273575187,0.272832199,0.272096134,0.271366935,0.270644212,0.269927964,0.269217647,0.268513881,0.267816136,0.267124112,0.266437585,0.265756598,0.265080965,0.264410466,0.263745439,0.26319439,15.63668047,15.6886985,15.6341848,15.51632504,15.37438546,15.24421393,15.12473709,15.00801895,14.89295241,14.78396121,14.67919317,14.57732647,14.47718219,14.38055829,14.2846179,14.19200934,14.10022956,14.01149865,13.92494602,13.84028677,13.75677187,13.6754314,13.59559442,13.51726681,13.43986996,13.36377455,13.28918966,13.21559509,13.14345118,13.07237679,13.00237306,12.93366911,12.86583247,12.79921081,12.73355377,12.66883139,12.60509892,12.5423459,12.48045833,12.41941272,12.35926008,12.29989834,12.24145788,12.18379055,12.12686604,12.07065505,12.01514254,11.9603739,11.90629257,11.85283278,11.80003447,11.74788082,11.69641052,11.64552922,11.59521448,11.54545663,11.49628632,11.44768041,11.39959988,11.35208263,11.31286026
